"ID","Name","Type","Num_Candidates"
"Aalay Kalam Ullah Farman Rasool","Aalay Kalam Ullah Farman Rasool","Party",1
"Aap Janab Sarkar Party","Aap Janab Sarkar Party","Party",3
"AATP","AATP","Party",3
"Afgan Qomi Movement (Pakistan)","Afgan Qomi Movement (Pakistan)","Party",1
"AJP","AJP","Party",5
"AJP-P","AJP-P","Party",1
"AL","AL","Party",1
"ALI","ALI","Party",2
"All Pakistan Bayrozgar Party","All Pakistan Bayrozgar Party","Party",1
"All Pakistan Muslim League","All Pakistan Muslim League","Party",76
"All Pakistan Youth Working Party","All Pakistan Youth Working Party","Party",1
"ALPP","ALPP","Party",1
"AMLP","AMLP","Party",2
"ANP","ANP","Party",149
"APMM","APMM","Party",1
"APP","APP","Party",1
"ATP","ATP","Party",3
"Awami Himayat Tehreek Pakistan","Awami Himayat Tehreek Pakistan","Party",5
"Awami Jamhuri Ittehad Pakistan","Awami Jamhuri Ittehad Pakistan","Party",1
"Awami Justice Party Pakistan","Awami Justice Party Pakistan","Party",8
"Awami Muslim League Pakistan","Awami Muslim League Pakistan","Party",18
"Awami Workers Party","Awami Workers Party","Party",10
"AWP","AWP","Party",2
"Azad Pakistan Party","Azad Pakistan Party","Party",3
"Bahawalpur National Awami Party","Bahawalpur National Awami Party","Party",2
"BAP","BAP","Party",9
"BNP","BNP","Party",25
"BNP-A","BNP-A","Party",19
"BPP","BPP","Party",8
"Christian Progressive Movement","Christian Progressive Movement","Party",2
"Communist Party of Pakistan","Communist Party of Pakistan","Party",1
"GAP","GAP","Party",1
"GDA","GDA","Party",29
"GDP","GDP","Party",1
"Hazara Awami Ittehad Pakistan","Hazara Awami Ittehad Pakistan","Party",1
"Hazara Democratic Party","Hazara Democratic Party","Party",3
"HDP","HDP","Party",2
"HDTB","HDTB","Party",1
"HDTP","HDTP","Party",1
"HKP","HKP","Party",2
"HQM","HQM","Party",3
"IJI","IJI","Party",1
"IND","IND","Party",5809
"IPP","IPP","Party",27
"Islami Inqalab Party","Islami Inqalab Party","Party",4
"Islami Tehreek Pakistan","Islami Tehreek Pakistan","Party",9
"Islamic Republican Party","Islamic Republican Party","Party",1
"Istehkaam-e-Pakistan Movement","Istehkaam-e-Pakistan Movement","Party",2
"Istiqlal Party","Istiqlal Party","Party",2
"Jamait Ahle-Hadith Pakistan (Elahi Zaheer)","Jamait Ahle-Hadith Pakistan (Elahi Zaheer)","Party",4
"Jamhoori Wattan Party","Jamhoori Wattan Party","Party",11
"Jamiat Ulama-e-Islam (S)","Jamiat Ulama-e-Islam (S)","Party",5
"Jamiat Ulama-e-Islam Nazryati Pakistan","Jamiat Ulama-e-Islam Nazryati Pakistan","Party",13
"Jamiat Ulma-e-Pakistan (Niazi)","Jamiat Ulma-e-Pakistan (Niazi)","Party",1
"Jamiat Ulma-e-Pakistan (Noorani)","Jamiat Ulma-e-Pakistan (Noorani)","Party",47
"Jamote Qaumi Movement","Jamote Qaumi Movement","Party",2
"Jannat Pakistan Party","Jannat Pakistan Party","Party",9
"JI","JI","Party",162
"JI-P","JI-P","Party",225
"JQM","JQM","Party",2
"JUI","JUI","Party",67
"JUI-F","JUI-F","Party",230
"JUP","JUP","Party",9
"JWP","JWP","Party",7
"Karwan-i-Millat Pakistan","Karwan-i-Millat Pakistan","Party",2
"KIAP","KIAP","Party",3
"KS","KS","Party",2
"Majlis-e-Wahdat-e-Muslimeen Pakistan","Majlis-e-Wahdat-e-Muslimeen Pakistan","Party",26
"Markazi Jamiat Mushaikh Pakistan","Markazi Jamiat Mushaikh Pakistan","Party",3
"Markazi Jamiat Ulema-e-Pakistan (FK)","Markazi Jamiat Ulema-e-Pakistan (FK)","Party",1
"Menecracy Action Party of Pakistan","Menecracy Action Party of Pakistan","Party",2
"MJAHP","MJAHP","Party",4
"MKQM","MKQM","Party",7
"Mohib-e-Wattan Nowjawan Inqilabion Ki Anjuman","Mohib-e-Wattan Nowjawan Inqilabion Ki Anjuman","Party",2
"MOTP","MOTP","Party",7
"MQM","MQM","Party",405
"Mustaqbil Pakistan","Mustaqbil Pakistan","Party",2
"Mutahida Baloch Movement Pakistan","Mutahida Baloch Movement Pakistan","Party",1
"MUTAHIDA DEENI MAHAZ","MUTAHIDA DEENI MAHAZ","Party",87
"Mutahidda Qabil Party","Mutahidda Qabil Party","Party",3
"Muttahidda Majlis-e-Amal Pakistan","Muttahidda Majlis-e-Amal Pakistan","Party",109
"MWMP","MWMP","Party",8
"National Party","National Party","Party",12
"National Peoples Party","National Peoples Party","Party",6
"NDM","NDM","Party",6
"NP","NP","Party",14
"PAAM","PAAM","Party",2
"Pak Justice Party","Pak Justice Party","Party",3
"Pak Muslim Alliance","Pak Muslim Alliance","Party",2
"Pak Wattan Party","Pak Wattan Party","Party",2
"Pakistan Aman Party","Pakistan Aman Party","Party",4
"Pakistan Awami Party","Pakistan Awami Party","Party",2
"Pakistan Bachao Party","Pakistan Bachao Party","Party",4
"Pakistan Brohi Party","Pakistan Brohi Party","Party",1
"Pakistan Citizen Movement","Pakistan Citizen Movement","Party",1
"Pakistan Conservative Party","Pakistan Conservative Party","Party",3
"Pakistan Democratic party","Pakistan Democratic party","Party",2
"Pakistan Falah Party","Pakistan Falah Party","Party",17
"Pakistan Freedom Party","Pakistan Freedom Party","Party",5
"Pakistan Gharib Party","Pakistan Gharib Party","Party",2
"Pakistan Human Rights Party","Pakistan Human Rights Party","Party",1
"Pakistan Insani Haqook Party","Pakistan Insani Haqook Party","Party",1
"Pakistan Islami Justice Party","Pakistan Islami Justice Party","Party",1
"Pakistan Ittehad Tehreek","Pakistan Ittehad Tehreek","Party",1
"Pakistan Justice Party","Pakistan Justice Party","Party",13
"Pakistan Kissan Ittehad","Pakistan Kissan Ittehad","Party",5
"Pakistan Muhafiz Party","Pakistan Muhafiz Party","Party",2
"Pakistan Muhafiz Watan Party","Pakistan Muhafiz Watan Party","Party",2
"Pakistan Muhajir League","Pakistan Muhajir League","Party",1
"Pakistan Muhammadi Party","Pakistan Muhammadi Party","Party",1
"Pakistan Muslim League","Pakistan Muslim League","Party",245
"Pakistan Muslim League-Muttahida","Pakistan Muslim League-Muttahida","Party",1
"Pakistan Muslim League (F)","Pakistan Muslim League (F)","Party",44
"Pakistan Muslim League (J)","Pakistan Muslim League (J)","Party",14
"Pakistan Muslim League (Safdar)","Pakistan Muslim League (Safdar)","Party",1
"Pakistan Muslim League (Sher-e-Bangal) A.K. Fazal-Ul-","Pakistan Muslim League (Sher-e-Bangal) A.K. Fazal-Ul-","Party",3
"Pakistan Muslim League (Zehri Group)","Pakistan Muslim League (Zehri Group)","Party",1
"Pakistan Muslim League “H” Haqiqi","Pakistan Muslim League “H” Haqiqi","Party",1
"Pakistan Muslim League Council","Pakistan Muslim League Council","Party",3
"Pakistan Muslim League(Z)","Pakistan Muslim League(Z)","Party",3
"Pakistan Qaumi League","Pakistan Qaumi League","Party",1
"Pakistan Qaumi Party","Pakistan Qaumi Party","Party",2
"Pakistan Saraiki Party","Pakistan Saraiki Party","Party",4
"Pakistan Sunni Tehreek","Pakistan Sunni Tehreek","Party",48
"Pakistan Tehrek-e-Inqalab","Pakistan Tehrek-e-Inqalab","Party",4
"PAL","PAL","Party",4
"PAP","PAP","Party",2
"PAQ","PAQ","Party",1
"Pasban Pakistan","Pasban Pakistan","Party",2
"PAT","PAT","Party",38
"PCP","PCP","Party",8
"PDQM","PDQM","Party",6
"PFM","PFM","Party",1
"PFP","PFP","Party",3
"PI-P","PI-P","Party",1
"PIRP","PIRP","Party",3
"PKI","PKI","Party",3
"PKMAP","PKMAP","Party",13
"PL","PL","Party",1
"PMA","PMA","Party",8
"PML","PML","Party",13
"PML-AKFH","PML-AKFH","Party",1
"PML-C","PML-C","Party",1
"PML-N","PML-N","Party",567
"PML-Q","PML-Q","Party",1
"PMLKQK","PMLKQK","Party",1
"PMLO","PMLO","Party",1
"PMLZ","PMLZ","Party",6
"PMML","PMML","Party",145
"PMNL","PMNL","Party",1
"PMP","PMP","Party",1
"PNAP","PNAP","Party",10
"PNP","PNP","Party",14
"PPAP","PPAP","Party",1
"PPP","PPP","Party",710
"PRHP","PRHP","Party",38
"PSDP","PSDP","Party",1
"PSP","PSP","Party",1
"PTE","PTE","Party",5
"PTI","PTI","Party",488
"PTSB","PTSB","Party",1
"PTSP","PTSP","Party",2
"Pukhtoonkhwa Milli Awami Party","Pukhtoonkhwa Milli Awami Party","Party",29
"Punjab National Party","Punjab National Party","Party",5
"PWP","PWP","Party",1
"Qaumi Tahaffaz party","Qaumi Tahaffaz party","Party",2
"Qaumi Watan Party","Qaumi Watan Party","Party",14
"Qaumi Watan Party (Sherpao)","Qaumi Watan Party (Sherpao)","Party",11
"Qomi Awami Tehreek","Qomi Awami Tehreek","Party",1
"QWP","QWP","Party",4
"Roshan Pakistan Muhaibban Wattan Party","Roshan Pakistan Muhaibban Wattan Party","Party",2
"Sairkistan Qaumi Ittehad","Sairkistan Qaumi Ittehad","Party",3
"SDP","SDP","Party",3
"Seraiki Sooba Movement Pakistan","Seraiki Sooba Movement Pakistan","Party",2
"SIC","SIC","Party",1
"SKQM","SKQM","Party",5
"Sunni Ittehad Council","Sunni Ittehad Council","Party",17
"Sunni Tehreek","Sunni Tehreek","Party",11
"SUP","SUP","Party",1
"TAP","TAP","Party",1
"TDP","TDP","Party",3
"Tehreek-e-Istehkaam Pakistan","Tehreek-e-Istehkaam Pakistan","Party",4
"Tehreek-e-Ittehad Ummat Pakistan","Tehreek-e-Ittehad Ummat Pakistan","Party",2
"Tehreek-e-Suba Hazara","Tehreek-e-Suba Hazara","Party",7
"Tehreek-e-Tahaffuze Pakistan","Tehreek-e-Tahaffuze Pakistan","Party",59
"Tehreek-e-Wafaq Pakistan","Tehreek-e-Wafaq Pakistan","Party",1
"Tehreek Tabdili Nizam Pakistan","Tehreek Tabdili Nizam Pakistan","Party",1
"Tehrik-e-Masawaat","Tehrik-e-Masawaat","Party",1
"TIPM","TIPM","Party",1
"TJP","TJP","Party",8
"TLI","TLI","Party",4
"TLP","TLP","Party",213
"TNP","TNP","Party",1
"TTK","TTK","Party",1
"TTNP","TTNP","Party",1
"TTP","TTP","Party",3
