"Party","Degree","Betweenness","Closeness","Eigenvector","PageRank","Eccentricity"
"Aalay Kalam Ullah Farman Rasool",0,0,NA,0,0.00119569549621839,0
"Aap Janab Sarkar Party",1,0,0.357827476038339,0.0575377463772089,0.00223276370544529,5
"AATP",1,0,0.357827476038339,0.0575377463772089,0.00223276370544384,5
"Afgan Qomi Movement (Pakistan)",0,0,NA,0,0.00119569549621839,0
"AJP",3,0,0.397163120567376,0.102817031733645,0.00392746139210683,5
"AJP-P",2,0,0.380952380952381,0.0850666441253626,0.0030973326707851,5
"AL",0,0,NA,0,0.00119569549621839,0
"ALI",0,0,NA,0,0.00119569549621839,0
"All Pakistan Bayrozgar Party",0,0,NA,0,0.00119569549621839,0
"All Pakistan Muslim League",8,1.825,0.352201257861635,0.227161138473868,0.00827758056612896,6
"All Pakistan Youth Working Party",0,0,NA,0,0.00119569549621839,0
"ALPP",0,0,NA,0,0.00119569549621839,0
"AMLP",1,0,0.280701754385965,0.0166736741040125,0.00220400378255666,6
"ANP",15,22.6944555444555,0.357827476038339,0.357144640394066,0.0147931295188693,5
"APMM",0,0,NA,0,0.00119569549621839,0
"APP",0,0,NA,0,0.00119569549621839,0
"ATP",0,0,NA,0,0.00119569549621839,0
"Awami Himayat Tehreek Pakistan",3,0,0.398576512455516,0.104185261923237,0.00392700230382857,5
"Awami Jamhuri Ittehad Pakistan",0,0,NA,0,0.00119569549621839,0
"Awami Justice Party Pakistan",0,0,NA,0,0.00119569549621839,0
"Awami Muslim League Pakistan",6,0.257575757575758,0.382252559726962,0.194369193069074,0.00644392262180894,5
"Awami Workers Party",4,111,0.398576512455516,0.125839486570066,0.00600570736019289,5
"AWP",2,0,0.311977715877437,0.0626450254898223,0.00290387105833799,6
"Azad Pakistan Party",0,0,NA,0,0.00119569549621839,0
"Bahawalpur National Awami Party",0,0,NA,0,0.00119569549621839,0
"BAP",3,0,0.311111111111111,0.103585700735696,0.00408500285946962,6
"BNP",7,2.11666666666667,0.386206896551724,0.208016371521155,0.00755312872764186,5
"BNP-A",7,3.00595238095238,0.338368580060423,0.188271083981114,0.00780632591218685,6
"BPP",0,0,NA,0,0.00119569549621839,0
"Christian Progressive Movement",1,0,0.357827476038339,0.0575377463772089,0.00223276370544384,5
"Communist Party of Pakistan",0,0,NA,0,0.00119569549621839,0
"GAP",0,0,NA,0,0.00119569549621839,0
"GDA",7,114.378571428571,0.361290322580645,0.150300486302631,0.00914576863339134,5
"GDP",2,0,0.375838926174497,0.0661856976384608,0.00334332132521112,5
"Hazara Awami Ittehad Pakistan",0,0,NA,0,0.00119569549621839,0
"Hazara Democratic Party",1,0,0.357827476038339,0.0575377463772089,0.00223276370544384,5
"HDP",1,0,0.277227722772277,0.027350214609178,0.00202322053803196,6
"HDTB",0,0,NA,0,0.00119569549621839,0
"HDTP",0,0,NA,0,0.00119569549621839,0
"HKP",0,0,NA,0,0.00119569549621839,0
"HQM",2,0,0.380952380952381,0.0883561400989648,0.00307663626666855,4
"IJI",2,0,0.387543252595156,0.0898647599579205,0.00307010568911679,4
"IND",98,4379.87772403036,0.554455445544555,1,0.119567864122631,4
"IPP",9,8.46666666666667,0.343558282208589,0.211766990169555,0.00950162933689442,6
"Islami Inqalab Party",2,0,0.387543252595156,0.0898647599579205,0.00307010568911679,4
"Islami Tehreek Pakistan",1,0,0.357827476038339,0.0575377463772089,0.00223276370544384,5
"Islamic Republican Party",0,0,NA,0,0.00119569549621839,0
"Istehkaam-e-Pakistan Movement",0,0,NA,0,0.00119569549621839,0
"Istiqlal Party",0,0,NA,0,0.00119569549621839,0
"Jamait Ahle-Hadith Pakistan (Elahi Zaheer)",0,0,NA,0,0.00119569549621839,0
"Jamhoori Wattan Party",5,0,0.345679012345679,0.186736067574241,0.00561039378017599,6
"Jamiat Ulama-e-Islam (S)",1,0,0.29242819843342,0.0215013779191345,0.00206110351543668,6
"Jamiat Ulama-e-Islam Nazryati Pakistan",1,0,0.357827476038339,0.0575377463772089,0.00223276370544384,5
"Jamiat Ulma-e-Pakistan (Niazi)",0,0,NA,0,0.00119569549621839,0
"Jamiat Ulma-e-Pakistan (Noorani)",9,2.72142857142857,0.36963696369637,0.273014263723795,0.00895913645970592,6
"Jamote Qaumi Movement",0,0,NA,0,0.00119569549621839,0
"Jannat Pakistan Party",4,0,0.419475655430712,0.142184531598811,0.00477938626956132,4
"JI",23,42.6623560649876,0.422641509433962,0.524853577162681,0.0214806336825976,5
"JI-P",29,176.581956931957,0.392982456140351,0.561840106993076,0.0285681382665389,5
"JQM",0,0,NA,0,0.00119569549621839,0
"JUI",20,130.913943366575,0.382252559726962,0.475343862616274,0.0194711774544707,5
"JUI-F",27,157.700254277886,0.384879725085911,0.535620452002328,0.0268053637095393,5
"JUP",2,0,0.387543252595156,0.0742114204812214,0.00324107199178212,4
"JWP",1,0,0.264150943396226,0.0575377463772089,0.00223276370544384,6
"Karwan-i-Millat Pakistan",0,0,NA,0,0.00119569549621839,0
"KIAP",7,0.310207336523126,0.370860927152318,0.224086714080737,0.00728020257690561,6
"KS",0,0,NA,0,0.00119569549621839,0
"Majlis-e-Wahdat-e-Muslimeen Pakistan",3,0.142857142857143,0.339393939393939,0.10252840998777,0.00395561501026586,5
"Markazi Jamiat Mushaikh Pakistan",0,0,NA,0,0.00119569549621839,0
"Markazi Jamiat Ulema-e-Pakistan (FK)",0,0,NA,0,0.00119569549621839,0
"Menecracy Action Party of Pakistan",7,0.333333333333333,0.391608391608392,0.226494461017798,0.00727314133532539,5
"MJAHP",3,0,0.341463414634146,0.102500470140444,0.00402842383531942,5
"MKQM",9,6.4,0.388888888888889,0.229264865303201,0.00931848574193945,5
"Mohib-e-Wattan Nowjawan Inqilabion Ki Anjuman",3,0,0.402877697841727,0.0977345059464398,0.0040930587246301,5
"MOTP",7,3.9004329004329,0.442687747035573,0.161609608677021,0.00764975908711263,4
"MQM",32,230.911273813905,0.402877697841727,0.587167357312655,0.0316701936325288,5
"Mustaqbil Pakistan",0,0,NA,0,0.00119569549621839,0
"Mutahida Baloch Movement Pakistan",0,0,NA,0,0.00119569549621839,0
"MUTAHIDA DEENI MAHAZ",17,131.011866788183,0.411764705882353,0.373691694112847,0.0173081603843958,5
"Mutahidda Qabil Party",0,0,NA,0,0.00119569549621839,0
"Muttahidda Majlis-e-Amal Pakistan",5,0,0.32463768115942,0.155254871571078,0.00565887920470955,6
"MWMP",2,0,0.394366197183099,0.0913220328632405,0.00307400322380636,4
"National Party",6,0,0.360128617363344,0.204156918055563,0.00649194829306761,5
"National Peoples Party",1,0,0.26603325415677,0.00864795126125192,0.00230625311598567,6
"NDM",2,0,0.380952380952381,0.0883561400989649,0.00307663626666855,4
"NP",4,0,0.414814814814815,0.15099926105313,0.00473887024929288,4
"PAAM",0,0,NA,0,0.00119569549621839,0
"Pak Justice Party",0,0,NA,0,0.00119569549621839,0
"Pak Muslim Alliance",0,0,NA,0,0.00119569549621839,0
"Pak Wattan Party",0,0,NA,0,0.00119569549621839,0
"Pakistan Aman Party",1,0,0.280701754385965,0.0337551070798794,0.00201976796099221,6
"Pakistan Awami Party",1,0,0.285714285714286,0.00724052046250667,0.00247190831025774,6
"Pakistan Bachao Party",0,0,NA,0,0.00119569549621839,0
"Pakistan Brohi Party",0,0,NA,0,0.00119569549621839,0
"Pakistan Citizen Movement",4,0,0.419475655430712,0.139104329845895,0.00470876311172951,4
"Pakistan Conservative Party",0,0,NA,0,0.00119569549621839,0
"Pakistan Democratic party",0,0,NA,0,0.00119569549621839,0
"Pakistan Falah Party",3,111,0.387543252595156,0.0866854656123516,0.00542178826035349,5
"Pakistan Freedom Party",3,0,0.398576512455516,0.0910079175232349,0.0040153373558743,5
"Pakistan Gharib Party",0,0,NA,0,0.00119569549621839,0
"Pakistan Human Rights Party",3,0,0.417910447761194,0.125452062746208,0.00392175235006092,4
"Pakistan Insani Haqook Party",0,0,NA,0,0.00119569549621839,0
"Pakistan Islami Justice Party",0,0,NA,0,0.00119569549621839,0
"Pakistan Ittehad Tehreek",0,0,NA,0,0.00119569549621839,0
"Pakistan Justice Party",6,0,0.448,0.194575877311908,0.00642239652498964,4
"Pakistan Kissan Ittehad",0,0,NA,0,0.00119569549621839,0
"Pakistan Muhafiz Party",0,0,NA,0,0.00119569549621839,0
"Pakistan Muhafiz Watan Party",0,0,NA,0,0.00119569549621839,0
"Pakistan Muhajir League",0,0,NA,0,0.00119569549621839,0
"Pakistan Muhammadi Party",0,0,NA,0,0.00119569549621839,0
"Pakistan Muslim League",13,338.479279054279,0.388888888888889,0.289786707923914,0.0154211855557893,5
"Pakistan Muslim League-Muttahida",0,0,NA,0,0.00119569549621839,0
"Pakistan Muslim League (F)",7,5.03376623376623,0.30939226519337,0.185188710945738,0.00780458318946348,6
"Pakistan Muslim League (J)",3,0,0.303523035230352,0.111871330602214,0.00391228056320754,6
"Pakistan Muslim League (Safdar)",0,0,NA,0,0.00119569549621839,0
"Pakistan Muslim League (Sher-e-Bangal) A.K. Fazal-Ul-",0,0,NA,0,0.00119569549621839,0
"Pakistan Muslim League (Zehri Group)",0,0,NA,0,0.00119569549621839,0
"Pakistan Muslim League “H” Haqiqi",0,0,NA,0,0.00119569549621839,0
"Pakistan Muslim League Council",0,0,NA,0,0.00119569549621839,0
"Pakistan Muslim League(Z)",2,111,0.282115869017632,0.0167290571912362,0.00504163593634524,6
"Pakistan Qaumi League",0,0,NA,0,0.00119569549621839,0
"Pakistan Qaumi Party",0,0,NA,0,0.00119569549621839,0
"Pakistan Saraiki Party",1,0,0.264775413711584,0.00716577415595665,0.00247058387361295,6
"Pakistan Sunni Tehreek",13,11.2790764790765,0.411764705882353,0.332279573004752,0.012689064975959,5
"Pakistan Tehrek-e-Inqalab",1,0,0.357827476038339,0.0575377463772089,0.00223276370544384,5
"PAL",3,0,0.394366197183099,0.120683153679676,0.0039139782503415,4
"PAP",1,0,0.357827476038339,0.0575377463772089,0.00223276370544384,5
"PAQ",0,0,NA,0,0.00119569549621839,0
"Pasban Pakistan",1,0,0.357827476038339,0.0575377463772089,0.00223276370544384,5
"PAT",11,10.752380952381,0.378378378378378,0.262095655426166,0.0116580352835524,5
"PCP",1,0,0.357827476038339,0.0575377463772089,0.00223276370544384,5
"PDQM",1,0,0.357827476038339,0.0575377463772089,0.00223276370544384,5
"PFM",0,0,NA,0,0.00119569549621839,0
"PFP",1,0,0.357827476038339,0.0575377463772089,0.00223276370544384,5
"PI-P",0,0,NA,0,0.00119569549621839,0
"PIRP",1,0,0.28,0.00498768633499375,0.00273186883665008,6
"PKI",0,0,NA,0,0.00119569549621839,0
"PKMAP",10,119.402380952381,0.394366197183099,0.207132277955199,0.011817529738485,5
"PL",0,0,NA,0,0.00119569549621839,0
"PMA",1,0,0.209345794392523,0.0575377463772089,0.00223276370544384,7
"PML",7,0.918540669856459,0.36963696369637,0.202185830536998,0.00732927420395895,5
"PML-AKFH",0,0,NA,0,0.00119569549621839,0
"PML-C",2,0,0.305177111716621,0.061658927631121,0.0029080135878142,6
"PML-N",23,129.400922761449,0.375838926174497,0.478449356839217,0.023394219062222,5
"PML-Q",0,0,NA,0,0.00119569549621839,0
"PMLKQK",0,0,NA,0,0.00119569549621839,0
"PMLO",2,0,0.391608391608392,0.0916677762601762,0.00308051283169839,5
"PMLZ",1,0,0.220472440944882,0.000962552249799165,0.00333839076916304,7
"PMML",29,130.757860560492,0.41025641025641,0.570166026733967,0.0281632715561467,5
"PMNL",0,0,NA,0,0.00119569549621839,0
"PMP",3,0,0.397163120567376,0.094229755817292,0.00394280178210044,4
"PNAP",3,0,0.390243902439024,0.0768463621828397,0.00427207355161597,5
"PNP",1,0,0.264150943396226,0.0575377463772089,0.00223276370544384,6
"PPAP",0,0,NA,0,0.00119569549621839,0
"PPP",29,220.534794737426,0.388888888888889,0.586660222292787,0.0281154135041025,5
"PRHP",16,18.6624098124098,0.387543252595156,0.408926447174923,0.0152115672616659,6
"PSDP",0,0,NA,0,0.00119569549621839,0
"PSP",0,0,NA,0,0.00119569549621839,0
"PTE",7,0,0.405797101449275,0.24122302918357,0.00725003796782649,5
"PTI",25,167.297795625427,0.390243902439024,0.50159661823708,0.0254981189340799,5
"PTSB",0,0,NA,0,0.00119569549621839,0
"PTSP",0,0,NA,0,0.00119569549621839,0
"Pukhtoonkhwa Milli Awami Party",6,3.95833333333333,0.366013071895425,0.128449440505694,0.00730461048285386,5
"Punjab National Party",3,0,0.4,0.115885037847118,0.00394120523200981,4
"PWP",0,0,NA,0,0.00119569549621839,0
"Qaumi Tahaffaz party",0,0,NA,0,0.00119569549621839,0
"Qaumi Watan Party",3,0.533333333333333,0.322766570605187,0.0952571700104269,0.00411692730755173,5
"Qaumi Watan Party (Sherpao)",7,3.25,0.345679012345679,0.14270381262652,0.0078199821151358,5
"Qomi Awami Tehreek",0,0,NA,0,0.00119569549621839,0
"QWP",4,0.476190476190476,0.408759124087591,0.128364448238845,0.0048733414708109,5
"Roshan Pakistan Muhaibban Wattan Party",1,0,0.357827476038339,0.0575377463772089,0.00223276370544384,5
"Sairkistan Qaumi Ittehad",0,0,NA,0,0.00119569549621839,0
"SDP",4,111,0.358974358974359,0.124540403598342,0.00599947471715933,5
"Seraiki Sooba Movement Pakistan",0,0,NA,0,0.00119569549621839,0
"SIC",0,0,NA,0,0.00119569549621839,0
"SKQM",5,1.33333333333333,0.329411764705882,0.0937195213930439,0.00615777422609834,5
"Sunni Ittehad Council",4,0,0.356687898089172,0.146733451368273,0.00478974391532414,6
"Sunni Tehreek",6,0.375,0.341463414634146,0.18955914320315,0.00637759124695651,6
"SUP",4,0,0.430769230769231,0.140532456094687,0.00482260053106095,4
"TAP",1,0,0.357827476038339,0.0575377463772089,0.00223276370544384,5
"TDP",2,0,0.311111111111111,0.0850666441253626,0.0030973326707851,6
"Tehreek-e-Istehkaam Pakistan",1,0,0.357827476038339,0.0575377463772089,0.00223276370544384,5
"Tehreek-e-Ittehad Ummat Pakistan",2,0,0.384879725085911,0.0863984853809997,0.00309969974920092,5
"Tehreek-e-Suba Hazara",0,0,NA,0,0.00119569549621839,0
"Tehreek-e-Tahaffuze Pakistan",14,38.3634920634921,0.386206896551724,0.280558637025521,0.0143584121430584,5
"Tehreek-e-Wafaq Pakistan",0,0,NA,0,0.00119569549621839,0
"Tehreek Tabdili Nizam Pakistan",4,0,0.424242424242424,0.13207302894182,0.00495998480314926,5
"Tehrik-e-Masawaat",1,0,0.283544303797468,0.0119179244755198,0.00220018552398798,6
"TIPM",2,0,0.373333333333333,0.072618139725688,0.00313361188644388,5
"TJP",2,0,0.297082228116711,0.0631454073024675,0.00287691004111604,6
"TLI",1,0,0.264150943396226,0.0575377463772089,0.00223276370544384,6
"TLP",34,266.97858661806,0.401433691756272,0.593176341304992,0.0339099650502457,5
"TNP",3,0,0.408759124087591,0.120182771867031,0.00394093926756344,4
"TTK",0,0,NA,0,0.00119569549621839,0
"TTNP",4,0,0.424242424242424,0.13207302894182,0.0049599848031478,5
"TTP",3,0,0.41025641025641,0.11920455362012,0.00392517494998288,5
