"Party","Eccentricity"
"Aalay Kalam Ullah Farman Rasool",0
"Afgan Qomi Movement (Pakistan)",0
"AL",0
"ALI",0
"All Pakistan Bayrozgar Party",0
"All Pakistan Youth Working Party",0
"ALPP",0
"APMM",0
"APP",0
"ATP",0
"Awami Jamhuri Ittehad Pakistan",0
"Awami Justice Party Pakistan",0
"Azad Pakistan Party",0
"Bahawalpur National Awami Party",0
"BPP",0
"Communist Party of Pakistan",0
"GAP",0
"Hazara Awami Ittehad Pakistan",0
"HDTB",0
"HDTP",0
"HKP",0
"Islamic Republican Party",0
"Istehkaam-e-Pakistan Movement",0
"Istiqlal Party",0
"Jamait Ahle-Hadith Pakistan (Elahi Zaheer)",0
"Jamiat Ulma-e-Pakistan (Niazi)",0
"Jamote Qaumi Movement",0
"JQM",0
"Karwan-i-Millat Pakistan",0
"KS",0
"Markazi Jamiat Mushaikh Pakistan",0
"Markazi Jamiat Ulema-e-Pakistan (FK)",0
"Mustaqbil Pakistan",0
"Mutahida Baloch Movement Pakistan",0
"Mutahidda Qabil Party",0
"PAAM",0
"Pak Justice Party",0
"Pak Muslim Alliance",0
"Pak Wattan Party",0
"Pakistan Bachao Party",0
"Pakistan Brohi Party",0
"Pakistan Conservative Party",0
"Pakistan Democratic party",0
"Pakistan Gharib Party",0
"Pakistan Insani Haqook Party",0
"Pakistan Islami Justice Party",0
"Pakistan Ittehad Tehreek",0
"Pakistan Kissan Ittehad",0
"Pakistan Muhafiz Party",0
"Pakistan Muhafiz Watan Party",0
"Pakistan Muhajir League",0
"Pakistan Muhammadi Party",0
"Pakistan Muslim League-Muttahida",0
"Pakistan Muslim League (Safdar)",0
"Pakistan Muslim League (Sher-e-Bangal) A.K. Fazal-Ul-",0
"Pakistan Muslim League (Zehri Group)",0
"Pakistan Muslim League “H” Haqiqi",0
"Pakistan Muslim League Council",0
"Pakistan Qaumi League",0
"Pakistan Qaumi Party",0
"PAQ",0
"PFM",0
"PI-P",0
"PKI",0
"PL",0
"PML-AKFH",0
"PML-Q",0
"PMLKQK",0
"PMNL",0
"PPAP",0
"PSDP",0
"PSP",0
"PTSB",0
"PTSP",0
"PWP",0
"Qaumi Tahaffaz party",0
"Qomi Awami Tehreek",0
"Sairkistan Qaumi Ittehad",0
"Seraiki Sooba Movement Pakistan",0
"SIC",0
"Tehreek-e-Suba Hazara",0
"Tehreek-e-Wafaq Pakistan",0
"TTK",0
"HQM",4
"IJI",4
"IND",4
"Islami Inqalab Party",4
"Jannat Pakistan Party",4
"JUP",4
"MOTP",4
"MWMP",4
"NDM",4
"NP",4
"Pakistan Citizen Movement",4
"Pakistan Human Rights Party",4
"Pakistan Justice Party",4
"PAL",4
"PMP",4
"Punjab National Party",4
"SUP",4
"TNP",4
"Aap Janab Sarkar Party",5
"AATP",5
"AJP",5
"AJP-P",5
"ANP",5
"Awami Himayat Tehreek Pakistan",5
"Awami Muslim League Pakistan",5
"Awami Workers Party",5
"BNP",5
"Christian Progressive Movement",5
"GDA",5
"GDP",5
"Hazara Democratic Party",5
"Islami Tehreek Pakistan",5
"Jamiat Ulama-e-Islam Nazryati Pakistan",5
"JI",5
"JI-P",5
"JUI",5
"JUI-F",5
"Majlis-e-Wahdat-e-Muslimeen Pakistan",5
"Menecracy Action Party of Pakistan",5
"MJAHP",5
"MKQM",5
"Mohib-e-Wattan Nowjawan Inqilabion Ki Anjuman",5
"MQM",5
"MUTAHIDA DEENI MAHAZ",5
"National Party",5
"Pakistan Falah Party",5
"Pakistan Freedom Party",5
"Pakistan Muslim League",5
"Pakistan Sunni Tehreek",5
"Pakistan Tehrek-e-Inqalab",5
"PAP",5
"Pasban Pakistan",5
"PAT",5
"PCP",5
"PDQM",5
"PFP",5
"PKMAP",5
"PML",5
"PML-N",5
"PMLO",5
"PMML",5
"PNAP",5
"PPP",5
"PTE",5
"PTI",5
"Pukhtoonkhwa Milli Awami Party",5
"Qaumi Watan Party",5
"Qaumi Watan Party (Sherpao)",5
"QWP",5
"Roshan Pakistan Muhaibban Wattan Party",5
"SDP",5
"SKQM",5
"TAP",5
"Tehreek-e-Istehkaam Pakistan",5
"Tehreek-e-Ittehad Ummat Pakistan",5
"Tehreek-e-Tahaffuze Pakistan",5
"Tehreek Tabdili Nizam Pakistan",5
"TIPM",5
"TLP",5
"TTNP",5
"TTP",5
"All Pakistan Muslim League",6
"AMLP",6
"AWP",6
"BAP",6
"BNP-A",6
"HDP",6
"IPP",6
"Jamhoori Wattan Party",6
"Jamiat Ulama-e-Islam (S)",6
"Jamiat Ulma-e-Pakistan (Noorani)",6
"JWP",6
"KIAP",6
"Muttahidda Majlis-e-Amal Pakistan",6
"National Peoples Party",6
"Pakistan Aman Party",6
"Pakistan Awami Party",6
"Pakistan Muslim League (F)",6
"Pakistan Muslim League (J)",6
"Pakistan Muslim League(Z)",6
"Pakistan Saraiki Party",6
"PIRP",6
"PML-C",6
"PNP",6
"PRHP",6
"Sunni Ittehad Council",6
"Sunni Tehreek",6
"TDP",6
"Tehrik-e-Masawaat",6
"TJP",6
"TLI",6
"PMA",7
"PMLZ",7
